ano,valor,pais,codigo_pais,indicador,categoria
2024,,Cyprus,CY,SP.DYN.LE00.IN,Health 
2023,81.648,Cyprus,CY,SP.DYN.LE00.IN,Health 
2022,80.434,Cyprus,CY,SP.DYN.LE00.IN,Health 
2021,80.573,Cyprus,CY,SP.DYN.LE00.IN,Health 
2020,81.23,Cyprus,CY,SP.DYN.LE00.IN,Health 
2019,81.454,Cyprus,CY,SP.DYN.LE00.IN,Health 
2018,81.556,Cyprus,CY,SP.DYN.LE00.IN,Health 
2017,81.543,Cyprus,CY,SP.DYN.LE00.IN,Health 
2016,81.534,Cyprus,CY,SP.DYN.LE00.IN,Health 
2015,81.464,Cyprus,CY,SP.DYN.LE00.IN,Health 
2014,81.337,Cyprus,CY,SP.DYN.LE00.IN,Health 
2013,81.317,Cyprus,CY,SP.DYN.LE00.IN,Health 
2012,81.128,Cyprus,CY,SP.DYN.LE00.IN,Health 
2011,80.855,Cyprus,CY,SP.DYN.LE00.IN,Health 
2010,80.632,Cyprus,CY,SP.DYN.LE00.IN,Health 
2009,80.375,Cyprus,CY,SP.DYN.LE00.IN,Health 
2008,79.906,Cyprus,CY,SP.DYN.LE00.IN,Health 
2007,79.798,Cyprus,CY,SP.DYN.LE00.IN,Health 
2006,79.456,Cyprus,CY,SP.DYN.LE00.IN,Health 
2005,79.198,Cyprus,CY,SP.DYN.LE00.IN,Health 
2004,79.007,Cyprus,CY,SP.DYN.LE00.IN,Health 
2003,78.908,Cyprus,CY,SP.DYN.LE00.IN,Health 
2002,78.758,Cyprus,CY,SP.DYN.LE00.IN,Health 
2001,78.185,Cyprus,CY,SP.DYN.LE00.IN,Health 
2000,77.9,Cyprus,CY,SP.DYN.LE00.IN,Health 
