ano,valor,pais,codigo_pais,indicador,categoria
2024,,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2023,17.8769969940186,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2022,16.893159866333,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2021,16.2906856536865,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2020,26.8199996948242,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2019,24.7000007629395,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2018,14.3088550567627,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2017,14.1513919830322,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2016,13.4819030761719,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2015,22.3299999237061,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2014,12.9951934814453,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2013,14.825252532959,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2012,12.9347915649414,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2011,15.0740156173706,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2010,,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2009,,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2008,,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2007,,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2006,,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2005,,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2004,,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2003,,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2002,,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2001,,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
2000,,Bolivia,BO,SE.TER.CUAT.BA.ZS,"Education , Gender"
